Step,p0,p1,p2,v0,v1,v2,f0,f1,f2
5811,7.404037034976308,4.006074894326216,10.959467549998639,0.0018666138319328428,0.014334145085359334,0.007809408286430551,0,0,0
5812,7.403608995369868,4.0057572051914,10.961303819528968,0.001866930970936917,0.014333119782222887,0.007811207694973808,0,0,0
5813,7.403180803502565,4.005439225040374,10.963140210303541,0.0018672477777187738,0.014332094214625017,0.007813007106803741,0,0,0
5814,7.4027524590672735,4.0051209542676895,10.964976722489466,0.0018675642504429784,0.014331068383045098,0.007814806520173734,0,0,0
5815,7.40232396228815,4.004802392939918,10.966813355692675,0.0018678803903789895,0.014330042285810859,0.007816605935552398,0,0,0
5816,7.401895312990663,4.004483541005226,10.968650110080272,0.0018681961968680801,0.014329015924699902,0.007818405353049576,0,0,0
5817,7.401466511850244,4.004164398664209,10.97048698618711,0.0018685116693296525,0.014327989299612239,0.00782020477186799,0,0,0
5818,7.40103755784251,4.0038449660983995,10.972323983625545,0.0018688268084379683,0.014326962409802529,0.007822004192068077,0,0,0
5819,7.400608450739971,4.003525242268709,10.974161101446606,0.0018691416141514879,0.014325935255034124,0.007823803613851892,0,0,0
5820,7.400179190952519,4.003205227782635,10.975998340372122,0.001869456086845802,0.014324907835566841,0.007825603037280075,0,0,0
5821,7.399749778571089,4.002884922181418,10.977835700382085,0.001869770225865376,0.014323880152154638,0.007827402462146235,0,0,0
5822,7.39932021328841,4.002564325859569,10.979673181643413,0.0018700840316056002,0.014322852204990669,0.00782920188851111,0,0,0
5823,7.398890494744809,4.002243438224503,10.981510783206891,0.001870397503990041,0.014321823992879157,0.007831001316168222,0,0,0
5824,7.398460624199101,4.001922259650075,10.983348506349973,0.0018707106428392543,0.014320795516936385,0.007832800744862149,0,0,0
5825,7.398030600176827,4.001600790184151,10.985186349755022,0.001871023448058797,0.014319766775964516,0.00783460017429386,0,0,0
5826,7.397600423352558,4.001279029541307,10.987024314144218,0.0018713359202235196,0.014318737772180058,0.007836399605159104,0,0,0
5827,7.39717009283561,4.000956977942782,10.988862398941853,0.001871648058757624,0.01431770850344183,0.007838199036616388,0,0,0
5828,7.396739609699275,4.000634634735809,10.990700604496492,0.0018719598639998572,0.014316678970795815,0.007839998469410235,0,0,0
5829,7.396308973053043,4.000312000141675,10.992538930232302,0.0018722713359453178,0.014315649173219133,0.007841797903059066,0,0,0
5830,7.395878182722949,3.9999890745944806,10.99437737612899,0.0018725824745707484,0.014314619110704772,0.007843597336716298,0,0,0
5831,7.395447239383175,3.9996658578086857,10.996215942909016,0.0018728932796198874,0.014313588784273652,0.007845396771082723,0,0,0
5832,7.395016142992097,3.9993423497719287,10.998054630552273,0.0018732037509738254,0.014312558194839113,0.00784719620590306,0,0,0
5833,7.394584893057807,3.999018549852355,10.999893438295752,0.0018735138894940785,0.014311527340611009,0.0078489956415134,0,0,0
5834,7.394153490122409,3.9986944586967272,11.001732366675334,0.0018738236946186013,0.014310496222443618,0.007850795077432053,0,0,0
5835,7.393721933428324,3.998370076080053,11.003571415114635,0.0018741331663771827,0.014309464840273135,0.007852594513586187,0,0,0
5836,7.393290222934163,3.9980454019900384,11.005410583593314,0.0018744423043395712,0.014308433193022907,0.007854393949359642,0,0,0
5837,7.392858358597746,3.997720435928395,11.00724987227771,0.0018747511090982164,0.014307401281893378,0.00785619338581416,0,0,0
5838,7.392426340511809,3.9973951784084267,11.009089280774047,0.001875059580800553,0.014306369105827797,0.007857992822285569,0,0,0
5839,7.3919941692165825,3.997069629104814,11.010928809991961,0.001875367718601753,0.01430533666669688,0.007859792258384317,0,0,0
5840,7.391561843955566,3.996743788278646,11.012768459167908,0.001875675521998984,0.014304303964202798,0.007861591693992892,0,0,0
5841,7.391129364819945,3.996417655471241,11.014608228281496,0.0018759829927726267,0.014303270996976694,0.007863391129626602,0,0,0
5842,7.390696731901788,3.996091230709943,11.016448117125703,0.001876290129995606,0.014302237765616049,0.007865190564668972,0,0,0
5843,7.390263944760247,3.9957645143495877,11.018288126053381,0.0018765969332135994,0.014301204270137488,0.007866989998820082,0,0,0
5844,7.389831003037952,3.995437505798276,11.020128254113844,0.0018769034038787857,0.014300170509799228,0.00786878943277794,0,0,0
5845,7.389397907408239,3.9951102047702194,11.021968502030159,0.0018772095411653967,0.014299136485453036,0.007870588866517382,0,0,0
5846,7.388964657697159,3.9947826116995198,11.023808869781886,0.0018775153446622958,0.01429810219792547,0.007872388299374018,0,0,0
5847,7.388531253864303,3.9944547270599404,11.025649357162033,0.001877820814366741,0.014297067646191023,0.007874187730865572,0,0,0
5848,7.388097695867351,3.994126550353147,11.02748996433672,0.0018781259504305039,0.01429603283037048,0.007875987161510653,0,0,0
5849,7.387663983215896,3.993798080947733,11.029330690541524,0.0018784307535861602,0.014294997749584183,0.007877786591463664,0,0,0
5850,7.387230116317739,3.993469319450573,11.031171536499798,0.0018787352232519552,0.014293962404756368,0.007879586020242333,0,0,0
5851,7.386796095397709,3.9931402654426758,11.033012502004567,0.0018790393594923327,0.014292926796778998,0.007881385448183316,0,0,0
5852,7.386361920148263,3.9928109193184667,11.034853587221864,0.001879343161873854,0.014291890925599078,0.007883184874986397,0,0,0
5853,7.38592758981306,3.9924812808533217,11.036694791573405,0.0018796466312054987,0.014290854789486681,0.007884984300214485,0,0,0
5854,7.38549310533207,3.992151349840638,11.038536115409856,0.0018799497671423832,0.01428981839023352,0.007886783724386478,0,0,0
5855,7.385058465816553,3.9918211265022343,11.040377558152802,0.0018802525692420227,0.014288781725738005,0.007888583146475095,0,0,0
5856,7.384623671224217,3.991490610339785,11.042219119967932,0.0018805550376580849,0.014287744797070259,0.007890382566634907,0,0,0
5857,7.38418872249609,3.991159801632765,11.044060801019757,0.0018808571726004095,0.014286707605162137,0.007892181985702032,0,0,0
5858,7.38375361932457,3.9908287007755856,11.04590260147421,0.001881158974286553,0.014285670149205208,0.0078939814028299,0,0,0
5859,7.383318360237916,3.990497306845389,11.047744520380622,0.0018814604429072527,0.01428463242918676,0.007895780818537508,0,0,0
5860,7.38288294675801,3.990165620294161,11.049586558648265,0.0018817615776277833,0.014283594445876796,0.007897580232024876,0,0,0
5861,7.382447378843548,3.989833641109633,11.05142871625662,0.0018820623790256872,0.01428255619944673,0.007899379643946386,0,0,0
5862,7.382011655606206,3.989501369513745,11.053270992626633,0.0018823628467899746,0.014281517687834035,0.00790117905309204,0,0,0
5863,7.381575776555625,3.9891688043893403,11.05511338717893,0.0018826629811452063,0.014280478911981516,0.007902978460390609,0,0,0
5864,7.3811397429469086,3.9888359465949335,11.056955901009795,0.0018829627816420887,0.014279439872849468,0.007904777865177353,0,0,0
5865,7.380703554872652,3.9885027961580257,11.058798533912396,0.0018832622480529104,0.01427840057124308,0.007906577267379354,0,0,0
5866,7.380267210861858,3.988169352155981,11.060641284934789,0.0018835613821731381,0.014277361004779962,0.007908376667879462,0,0,0
5867,7.379830711589082,3.9878356152749013,11.062484154428578,0.0018838601827658626,0.014276321174038126,0.007910176065649234,0,0,0
5868,7.379394056879291,3.9875015854628013,11.064327142559193,0.0018841586488646813,0.014275281079755026,0.007911975460069871,0,0,0
5869,7.378957246823928,3.9871672622610768,11.066170249305785,0.0018844567817281927,0.014274240721355608,0.007913774852024338,0,0,0
5870,7.378520281249293,3.9868326461039025,11.068013474647499,0.001884754581513564,0.014273200099835183,0.007915574241575728,0,0,0
5871,7.378083160248281,3.9864977370188694,11.069856818377286,0.001885052047116502,0.014272159213841106,0.007917373627559118,0,0,0
5872,7.377645883778356,3.9861625345075793,11.071700280660483,0.0018853491792567877,0.014271118064611614,0.007919173010857821,0,0,0
5873,7.377208451932455,3.9858270385976344,11.073543861290053,0.0018856459772685534,0.014270076651873022,0.007920972390852765,0,0,0
5874,7.376770863689128,3.9854912494714383,11.0753875598718,0.0018859424429129629,0.01426903497425403,0.007922771767971595,0,0,0
5875,7.376333119987776,3.98515516692222,11.077231376758025,0.0018862385750190811,0.014267993034249776,0.007924571142005595,0,0,0
5876,7.37589522078733,3.9848187909377817,11.079075311927857,0.0018865343730285645,0.014266950830745563,0.007926370512517246,0,0,0
5877,7.37545716519904,3.9844821212541737,11.080919364986782,0.0018868298379069875,0.014265908363082586,0.007928169879980147,0,0,0
5878,7.375018954029611,3.9841451581109806,11.082763536287363,0.001887124969100043,0.014264865631092824,0.007929969243593127,0,0,0
5879,7.374580586391976,3.9838079017305157,11.08460782524881,0.0018874197662160832,0.014263822634587307,0.007931768603054458,0,0,0
5880,7.374142063223774,3.9834703514197205,11.086452232409956,0.001887714230138357,0.014262779375798309,0.0079335679594772,0,0,0
5881,7.373703384351371,3.9831325076127913,11.088296757749884,0.0018880083601485911,0.014261735853563646,0.00793536731183128,0,0,0
5882,7.373264549153025,3.982794369639313,11.090141400687536,0.001888302156827426,0.014260692067034349,0.007937166660454312,0,0,0
5883,7.372825557321023,3.982455937893662,11.091986161387736,0.0018885956203113863,0.014259648017275441,0.00793896600540994,0,0,0
5884,7.372386409796125,3.982117212655235,11.093831040017589,0.0018888887498051908,0.01425860370397152,0.007940765346259919,0,0,0
5885,7.3719471056882275,3.9817781931739162,11.095676036367744,0.0018891815457201461,0.014257559127323745,0.00794256468316032,0,0,0
5886,7.371507645092457,3.9814388799637213,11.097521150045049,0.0018894740082075869,0.014256514286276532,0.007944364015446015,0,0,0
5887,7.371068028679193,3.981099272737983,11.099366381774821,0.0018897661368797694,0.014255469182760513,0.007946163343636426,0,0,0
5888,7.370628255561909,3.980759371719173,11.10121173097546,0.0018900579317353743,0.014254423815753883,0.007947962667247965,0,0,0
5889,7.370188325966676,3.980419176488672,11.103057197439826,0.0018903493933557134,0.014253378184404591,0.0079497619866185,0,0,0
5890,7.369748240164098,3.980078687612608,11.1049027820793,0.0018906405203169558,0.014252332290411385,0.007951561300535202,0,0,0
5891,7.369307998068736,3.9797379040940806,11.106748483754334,0.0018909313148132417,0.014251286133177006,0.007953360611023655,0,0,0
5892,7.368867598393152,3.979396826522259,11.108594302254533,0.0018912217758151597,0.014250239711525989,0.007955159916641787,0,0,0
5893,7.368427042654435,3.9790554548619426,11.110440238680448,0.0018915119025022073,0.01424919302725714,0.007956959216998244,0,0,0
5894,7.367986329520918,3.9787137887176383,11.112286291702995,0.0018918016960281312,0.014248146078594575,0.007958758512749457,0,0,0
5895,7.367545459529963,3.978371828248937,11.1141324620477,0.0018920911556712492,0.014247098866420983,0.007960557802911673,0,0,0
5896,7.367104433620222,3.9780295732488447,11.115978750068749,0.001892380281908157,0.014246051391823274,0.007962357088733975,0,0,0
5897,7.366663250771225,3.9776870239000575,11.117825155369552,0.0018926690741529054,0.014245003653681842,0.007964156369002969,0,0,0
5898,7.366221910231776,3.9773441804652405,11.11967167718159,0.001892957532730935,0.014243955651944872,0.00796595564396428,0,0,0
5899,7.365780413073215,3.977001042291044,11.121518315859117,0.0018932456583662751,0.014242907386823994,0.007967754914185868,0,0,0
5900,7.3653387588530395,3.9766576097318125,11.123365071752364,0.0018935334500425603,0.014241858858168909,0.007969554178635496,0,0,0
5901,7.364896947797568,3.9763138823689963,11.125211944654273,0.0018938209078229599,0.014240810066871197,0.007971353437651376,0,0,0
5902,7.364454979598796,3.975969860596886,11.127058934729249,0.0018941080323619176,0.014239761012252187,0.007973152691298013,0,0,0
5903,7.364012853193698,3.9756255436140093,11.128906040460853,0.001894394823605187,0.014238711693050179,0.007974951939365255,0,0,0
5904,7.363570570543091,3.9752809320027107,11.130753263698795,0.0018946812808384522,0.014237662112192623,0.007976751181598917,0,0,0
5905,7.363128130049625,3.974936025774354,11.13260060329796,0.0018949674037723933,0.014236612266602146,0.007978550417147321,0,0,0
5906,7.362685531672674,3.9745908249168775,11.134448059236767,0.0018952531928546153,0.014235562157360335,0.007980349646486189,0,0,0
5907,7.362242776213822,3.9742453286968122,11.136295632241426,0.0018955386492035787,0.01423451178589637,0.007982148870733076,0,0,0
5908,7.361799863057409,3.97389953741708,11.138143321357056,0.0018958237722926014,0.014233461149932023,0.00798394808903627,0,0,0
5909,7.361356792607193,3.973553451683356,11.139991127310028,0.0018961085604622164,0.014232410251968981,0.007985747300181064,0,0,0
5910,7.360913564378137,3.973207070865825,11.141839049330962,0.0018963930153943667,0.014231359089512011,0.007987546505236278,0,0,0
5911,7.360470178194875,3.9728603949124057,11.143687087583848,0.0018966771366932713,0.014230307664416818,0.007989345703947857,0,0,0
5912,7.360026634728279,3.972513424022339,11.145535242609627,0.0018969609242186739,0.014229255976714164,0.007991144896424211,0,0,0
5913,7.3595829332261244,3.972166157972224,11.147383513824238,0.0018972443785238255,0.014228204025546972,0.007992944082230136,0,0,0
5914,7.3591390739152365,3.9718185963436605,11.149231901020501,0.0018975274989723,0.01422715181065028,0.007994743261517301,0,0,0
5915,7.3586950564876,3.971470739530935,11.151080404362308,0.0018978102858323988,0.014226099333128269,0.007996542434169564,0,0,0
5916,7.358250881746433,3.9711225872868314,11.15292902439089,0.0018980927386906083,0.014225046592930538,0.007998341599976123,0,0,0
5917,7.357806548942096,3.970774139874478,11.154777760336342,0.0018983748582626118,0.014223993589172423,0.008000140759002138,0,0,0
5918,7.357362057455483,3.970425396624244,11.156626611613957,0.0018986566441745317,0.014222940321670246,0.00800193991103672,0,0,0
5919,7.356917407692146,3.9700763586281007,11.158475578764984,0.0018989380962744227,0.014221886791400053,0.008003739055733337,0,0,0
5920,7.356472600585288,3.969727024705909,11.160324662516421,0.0018992192147071726,0.014220832998553146,0.008005538193704566,0,0,0
5921,7.356027634674642,3.969377394909748,11.162173861534752,0.001899499999513833,0.01421977894197194,0.008007337324465754,0,0,0
5922,7.355582510365587,3.969027470331539,11.16402317636145,0.0018997804509333603,0.014218724621799841,0.008009136447489363,0,0,0
5923,7.355137228015292,3.9686772496200664,11.16587260697482,0.0019000605685012698,0.014217670039796305,0.008010935563569124,0,0,0
5924,7.354691787318071,3.9683267336560717,11.167722153353168,0.001900340352300056,0.014216615194088218,0.008012734671627315,0,0,0
5925,7.354246188365948,3.9679759219811217,11.169571815474782,0.0019006198022396767,0.014215560085597479,0.008014533772183996,0,0,0
5926,7.3538004311183816,3.967624814583176,11.171421593317946,0.0019008989183315382,0.01421450471432738,0.008016332865166283,0,0,0
5927,7.353354515534826,3.9672734114501926,11.173271486860935,0.0019011777007190108,0.014213449080320384,0.008018131950320327,0,0,0
5928,7.352908440996777,3.9669217119127196,11.175121495518127,0.0019014561499814016,0.014212393182727148,0.008019931027985388,0,0,0
5929,7.352462208041778,3.966569716616164,11.176971619831498,0.0019017342647364912,0.014211337022158349,0.00802173009730682,0,0,0
5930,7.352015816054043,3.966217425377646,11.178821859029977,0.001902012046814882,0.014210280598060428,0.008023529159132242,0,0,0
5931,7.351569265568437,3.9658648383560124,11.180672213840992,0.0019022894941501138,0.014209223911865444,0.00802532821246818,0,0,0
5932,7.3511225564092095,3.9655119554990677,11.182522684428008,0.0019025666078177797,0.014208166963019792,0.008027127257611623,0,0,0
5933,7.350675688228559,3.965158776217757,11.184373269834458,0.001902843388570477,0.014207109750573942,0.008028926294721128,0,0,0
5934,7.350228660986195,3.964805300500112,11.18622397003835,0.0019031198358965952,0.014206052275324597,0.008030725324085775,0,0,0
5935,7.349781475084093,3.9644515289512796,11.188074785767345,0.0019033959490489635,0.01420499453719811,0.008032524344307564,0,0,0
5936,7.349334129771654,3.9640974613483406,11.189925716435093,0.0019036717286204945,0.014203936536297935,0.008034323356045652,0,0,0
5937,7.348886625143836,3.963743097719496,11.191776761834372,0.0019039471739501063,0.014202878272351796,0.00803612235867586,0,0,0
5938,7.348438961290162,3.963388437119806,11.19362792212831,0.0019042222858651273,0.014201819744732377,0.008037921352949992,0,0,0
5939,7.347991138040483,3.9630334804702656,11.195479197109693,0.0019044970642548792,0.014200760954279612,0.008039720338521864,0,0,0
5940,7.347543156329485,3.9626782270769376,11.197330587321336,0.0019047715088684027,0.014199701901940162,0.008041519315411258,0,0,0
5941,7.34709501514178,3.962322677609792,11.199182092176498,0.001905045619286768,0.01419864258656822,0.008043318282901135,0,0,0
5942,7.3466467145668135,3.961966831123866,11.201033711838203,0.0019053193967711473,0.01419758300861405,0.008045117242295355,0,0,0
5943,7.346198255144173,3.9616106887509375,11.20288544666437,0.001905592839937266,0.014196523168611905,0.00804691619196359,0,0,0
5944,7.345749635988352,3.961254250228021,11.204737296253036,0.0019058659493140023,0.01419546306482452,0.008048715131832883,0,0,0
5945,7.345300856885562,3.960897514520096,11.20658925964672,0.001906138725159932,0.014194402698053154,0.00805051406283627,0,0,0
5946,7.344851918104585,3.9605404826785167,11.208441337573507,0.0019064111670018726,0.014193342068305536,0.008052312983894904,0,0,0
5947,7.3444028204441905,3.960183153968979,11.210293530761726,0.0019066832748699358,0.014192281177636368,0.008054111895761261,0,0,0
5948,7.343953562716207,3.959825528038611,11.212145837688455,0.0019069550496335949,0.014191220023160785,0.008055910798362593,0,0,0
5949,7.343504145189192,3.9594676059386975,11.213998259081947,0.0019072264904287702,0.014190158605719178,0.008057709690800597,0,0,0
5950,7.3430545683531525,3.9591093858717117,11.215850794920067,0.0019074975974684289,0.01418909692632344,0.008059508574101175,0,0,0
5951,7.342604831637517,3.958750869611254,11.217703445180677,0.001907768370563339,0.014188034983968503,0.008061307447092656,0,0,0
5952,7.342154935267156,3.958392056252581,11.21955620984163,0.001908038810301591,0.014186972778828926,0.00806310631052787,0,0,0
5953,7.341704878628358,3.958032945613428,11.22140908812993,0.001908308916175429,0.01418591031060545,0.008064905163600849,0,0,0
5954,7.34125466154544,3.9576735376416186,11.22326208020812,0.0019085786886036036,0.014184847579498148,0.008066704007152542,0,0,0
5955,7.340804284822903,3.9573138325760806,11.225115186434971,0.0019088481278636956,0.014183784585586064,0.008068502840749076,0,0,0
5956,7.340353748284854,3.9569538303645753,11.226968406973215,0.0019091172328631566,0.014182721329569199,0.008070301663945432,0,0,0
5957,7.3399030511822,3.9565935307846303,11.22882174123442,0.0019093860037662702,0.014181657811423708,0.008072100476488132,0,0,0
5958,7.339452194054176,3.956232934967921,11.230675189577616,0.0019096544405700112,0.01418059403114529,0.008073899278211678,0,0,0
5959,7.339001176546428,3.955872040866153,11.232528751599064,0.0019099225442623005,0.014179529987133024,0.008075698070142467,0,0,0
5960,7.338549998489478,3.9555108494005196,11.234382427091493,0.00191019031417383,0.01417846568006095,0.008077496851201007,0,0,0
5961,7.3380986605518705,3.955149360769572,11.236236216599035,0.0019104577505973171,0.014177401111037186,0.00807929562204814,0,0,0
5962,7.3376471622924555,3.9547875758138207,11.238090120284282,0.0019107248523894018,0.014176336279797893,0.008081094381050957,0,0,0
5963,7.337195503363467,3.954425493458456,11.239944137373492,0.0019109916211288527,0.014175271185714723,0.00808289312951629,0,0,0
5964,7.33674368372488,3.95406311369159,11.241798267844214,0.0019112580561358103,0.014174205828585657,0.008084691866817983,0,0,0
5965,7.3362917034659585,3.9537004355682064,11.243652511858718,0.0019115241570259857,0.014173140209321053,0.008086490593156165,0,0,0
5966,7.335839562553221,3.953337460049889,11.245506869025055,0.001911789924661302,0.01417207432802512,0.008088289308738606,0,0,0
5967,7.3353872606749135,3.95297418704405,11.24736133969019,0.0019120553578880245,0.01417100818355801,0.008090088012385158,0,0,0
5968,7.334934798327927,3.952610615726734,11.24921592346222,0.0019123204577672036,0.014169941777031844,0.00809188670540336,0,0,0
5969,7.334482174935286,3.952246746898112,11.251070620688031,0.001912585224086424,0.014168875107586318,0.00809368538671334,0,0,0
5970,7.334029390592865,3.951882580586657,11.252925431160415,0.0019128496556626978,0.014167808175742928,0.008095484056048938,0,0,0
5971,7.333576445525789,3.9515181158877035,11.254780354856855,0.0019131137547311271,0.014166740982165369,0.008097282714911551,0,0,0
5972,7.333123340272808,3.9511533539327806,11.256635392137666,0.0019133775193474149,0.014165673526272796,0.00809908136129343,0,0,0
5973,7.332670073507193,3.950788293356337,11.258490542030128,0.0019136409508017226,0.01416460580743029,0.008100879996863465,0,0,0
5974,7.332216645896911,3.950422934356751,11.26034580507908,0.0019139040490929182,0.014163537826658681,0.008102678621188436,0,0,0
5975,7.331763056871654,3.950057278707703,11.262201181261968,0.0019141668122608264,0.014162469583375732,0.008104477232167074,0,0,0
5976,7.331309306921701,3.9496913246117455,11.26405667055623,0.001914429241599029,0.014161401077965492,0.00810627583120054,0,0,0
5977,7.330855395170357,3.9493250727800358,11.265912272186892,0.0019146913375362924,0.014160332309458094,0.008108074417943159,0,0,0
5978,7.33040132255056,3.9489585225181205,11.267767986699127,0.0019149530996890641,0.014159263278760813,0.008109872992594984,0,0,0
5979,7.3299470881787245,3.9485916735635844,11.26962381368688,0.0019152145281946954,0.01415819398496887,0.008111671555263385,0,0,0
5980,7.3294926934299145,3.9482245263248057,11.271479754263513,0.0019154756230728297,0.01415712443107932,0.008113470106250114,0,0,0
5981,7.329038136720188,3.947857081302899,11.273335807085822,0.001915736383908269,0.014156054613901594,0.008115268644100072,0,0,0
5982,7.328583418274923,3.947489337593271,11.275191972130992,0.0019159968111540494,0.014154984533570135,0.008117067169748126,0,0,0
5983,7.328128538625418,3.9471212953537114,11.277048250129003,0.0019162569046560082,0.014153914191136164,0.008118865682941297,0,0,0
5984,7.327673497160683,3.9467529544027635,11.278904640304361,0.001916516664599977,0.014152843586506406,0.008120664183426676,0,0,0
5985,7.327218294146708,3.946384315790951,11.280761143387153,0.0019167760899926403,0.01415177272048287,0.00812246267048369,0,0,0
5986,7.326762929374078,3.946015378484551,11.282617758417336,0.0019170351817398405,0.014150701592161532,0.008124261144867336,0,0,0
5987,7.326307402666809,3.9456461424313005,11.28447448555649,0.0019172939400921634,0.014149630200743777,0.008126059606504824,0,0,0
5988,7.3258517145557995,3.9452766077888692,11.286331325534873,0.00191755236381321,0.014148558547908174,0.008127858054767954,0,0,0
5989,7.3253958641653245,3.944906775268703,11.288188277576621,0.001917810454022758,0.01414748663289007,0.008129656489866521,0,0,0
5990,7.324939851720769,3.944536643966213,11.290045341658855,0.0019180682103175698,0.014146414454620844,0.008131454911264867,0,0,0
5991,7.32448367815431,3.9441662131867177,11.29190251832767,0.0019183256341257563,0.014145342015494555,0.008133253320829644,0,0,0
5992,7.324027342188991,3.9437954844940295,11.29375980699134,0.0019185827228203986,0.014144269314658417,0.008135051715900335,0,0,0
5993,7.323570844451749,3.9434244561312872,11.295617207442664,0.0019188394778390236,0.014143196351514663,0.008136850098060625,0,0,0
5994,7.323114183794715,3.943053128729113,11.297474719273817,0.001919095899702833,0.014142123125272531,0.008138648466785138,0,0,0
5995,7.322657360884862,3.9426815024855917,11.299332343030944,0.0019193519874556107,0.014141049636669203,0.00814044682144519,0,0,0
5996,7.322200375682439,3.9423095773889174,11.301190078691105,0.0019196077417999652,0.014139975885913241,0.008142245162523888,0,0,0
5997,7.321743228284176,3.941937353467818,11.303047926047135,0.0019198631620792356,0.014138901872733702,0.008144043489392398,0,0,0
5998,7.321285918513886,3.9415648306699658,11.30490588526034,0.001920118248975252,0.014137827597408786,0.008145841802533995,0,0,0
5999,7.320828446733481,3.941192008131321,11.306763956123554,0.001920373001752308,0.0141367530615416,0.008147640102328413,0,0,0
6000,7.32037081250159,3.940818886692326,11.30862213879804,0.0019206274204814082,0.014135678263331416,0.0081494383876941,0,0,0
6001,7.319913015915028,3.940445466381734,11.310480433076648,0.001920881506018978,0.014134603202956664,0.008151236658934729,0,0,0
6002,7.319455057062678,3.9400717462544157,11.312338839120597,0.0019211352578468084,0.01413352788128792,0.008153034916430007,0,0,0
6003,7.318996935070174,3.9396977270222218,11.314197356152782,0.0019213886757051702,0.01413245229715083,0.008154833159278108,0,0,0
6004,7.318538650467412,3.9393234088425237,11.316055984904175,0.0019216417596997605,0.014131376450725028,0.008156631387226321,0,0,0
6005,7.3180802029104814,3.9389487906416583,11.317914724597527,0.0019218945094991204,0.01413030034176363,0.008158429600833834,0,0,0
6006,7.317621592663971,3.938573873469732,11.31977357596391,0.0019221469258906875,0.014129223971597483,0.00816022779995248,0,0,0
6007,7.317162819961484,3.9381986573961227,11.321632538612148,0.0019223990082392506,0.01412814733988618,0.008162025983952723,0,0,0
6008,7.316703884186092,3.937823141266082,11.323491612132981,0.0019226507575123807,0.01412707044502277,0.008163824153770883,0,0,0
6009,7.316244786004006,3.937447325277467,11.325350797073616,0.0019229021724958214,0.01412599328861656,0.008165622308777189,0,0,0
6010,7.315785524404754,3.937071210101706,11.327210092840508,0.0019231532536072404,0.014124915870718962,0.008167420448266875,0,0,0
6011,7.315326099212094,3.936694795686457,11.329069499594413,0.0019234040008307579,0.014123838190452235,0.008169218572526551,0,0,0
6012,7.31486651149392,3.9363180813773453,11.330929017698695,0.0019236544144920777,0.01412276024885845,0.008171016682313017,0,0,0
6013,7.314406760641875,3.9359410669936965,11.332788646375567,0.0019239044943478794,0.014121682044768127,0.008172814776816528,0,0,0
6014,7.313946846342917,3.9355637524425404,11.334648385969723,0.0019241542401107067,0.014120603579196206,0.00817461285596422,0,0,0
6015,7.31348676883115,3.935186137793402,11.33650823608991,0.0019244036527825683,0.014119524851339752,0.00817641092024077,0,0,0
6016,7.313026527665152,3.934808223886712,11.338368196896809,0.001924652731096202,0.014118445860898127,0.008178208968185986,0,0,0
6017,7.312566123912682,3.9344300100680565,11.34022826875427,0.0019249014755480021,0.014117366610861616,0.008180007001114528,0,0,0
6018,7.312105556692073,3.934051496075589,11.34208845125199,0.001925149886237947,0.01411628709841684,0.008181805018395995,0,0,0
6019,7.311644825963848,3.9336726818975856,11.343948744366639,0.001925397963867547,0.014115207323772033,0.008183603020515403,0,0,0
6020,7.311183932128426,3.933293568624493,11.345809148646202,0.0019256457060983921,0.014114127288202643,0.008185401005274491,0,0,0
6021,7.310722874403399,3.932914154080892,11.347669662740884,0.0019258931157716892,0.014113046990433992,0.008187198975735704,0,0,0
6022,7.310261652924164,3.932534440250047,11.349530287198629,0.0019261401911940341,0.01411196643098432,0.008188996929069223,0,0,0
6023,7.309800267779469,3.9321544261867873,11.351391022179937,0.0019263869325266663,0.014110885609977248,0.008190794866571066,0,0,0
6024,7.309338719066837,3.9317741119200775,11.35325186747762,0.001926633340070781,0.01410980452742629,0.008192592787809353,0,0,0
6025,7.308877006609828,3.9313934973975164,11.355112823252133,0.0019268794138187263,0.014108723183404892,0.0081943906927113,0,0,0
6026,7.308415129801323,3.9310125824387963,11.356973888724488,0.0019271251542080845,0.014107641575997048,0.00819618858138361,0,0,0
6027,7.3079530894348,3.9306313663080448,11.358835064626735,0.0019273705610041382,0.01410655970812757,0.008197986454584113,0,0,0
6028,7.307490885479804,3.9302498499677427,11.360696350567979,0.001927615634218232,0.0141054775786993,0.008199784311050597,0,0,0
6029,7.307028516918269,3.9298680331155373,11.362557746320286,0.00192786037383308,0.014104395186837378,0.008201582151069184,0,0,0
6030,7.306565984552477,3.9294859159896967,11.364419252248414,0.0019281047790496628,0.014103312533249852,0.008203379973828933,0,0,0
6031,7.306103288343019,3.929103498578518,11.366280868328966,0.0019283488503102177,0.014102229619016717,0.008205177779815657,0,0,0
6032,7.305640427546157,3.9287207806611177,11.36814259396624,0.0019285925881655293,0.0141011464423314,0.008206975568956606,0,0,0
6033,7.305177402387817,3.9283377613330654,11.370004429136584,0.0019288359922510706,0.014100063004034302,0.008208773341451116,0,0,0
6034,7.30471421326783,3.9279544416846353,11.3718663743888,0.0019290790619911674,0.014098979304026866,0.008210571096395287,0,0,0
6035,7.3042508597077935,3.92757082060222,11.373728429126915,0.0019293217986754516,0.014097895342619474,0.008212368835106445,0,0,0
6036,7.3037873421074275,3.9271868991760592,11.375590593899872,0.0019295642007817534,0.01409681112038123,0.008214166556121599,0,0,0
6037,7.303323660564582,3.9268026774352123,11.377452868500626,0.001929806269290589,0.014095726636578643,0.008215964259927065,0,0,0
